"Entry","Name","Origin","Region","Cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","SeedMass1000.2018","SeedMass1000.2017","SeedMass1000.2016"
1,"CDC Asterix AGL","Canada","Americas","8",5.04107057167904,5.98509616647124,1.48583203074508,3.12454593579096,2.35688099193315,-0.184171722677738,2.42008464551775,-0.579834963877504,-0.213145689759588,29.5890410958904,23,25.5
2,"CDC Rosie AGL","Canada","Americas","8",6.53156291728902,3.72748016791927,1.30516164968018,0.406357156291457,1.41024387109329,-2.17769206785598,-0.864612971704434,-0.294497046596273,-1.3322081975912,34.4420131291028,25.9,26.1
3,"3156-11 AGL","Canada","Americas","8",9.09665096435013,2.92214694525457,3.10680485735722,-2.28499025830254,-0.21361333661664,0.0175996940074433,0.123521608975569,-0.43367305202063,0.827350072683307,45.5729166666667,33.4,31.6
4,"CDC Greenstar AGL","Canada","Americas","7",6.05652118359996,0.0330604851994887,0.833723453972333,-0.312118821318102,-2.03683312575492,-0.703354918271668,-1.09784731119872,0.387049393433649,0.173763506400381,71.6857142857143,64.3,54.6
5,"CDC Cherie AGL","Canada","Americas","7",4.87517405822258,1.1814976481178,0.72838260935039,0.436753859821513,-2.79018336996301,-0.863974786371661,0.489367653297727,-0.449959278894877,-0.883414392110956,44.5675675675676,34.9,39
6,"CDC Glamis AGL","Canada","Americas","7",5.96022406519031,1.19356729777761,2.68592965070731,-4.68263105924225,-2.58066059656192,0.559828585526128,-0.451489397664286,-0.514114232827633,0.345099480963799,68.0357142857143,53.9,54.7
7,"CDC Gold AGL","Canada","Americas","7",5.45460597097549,-0.471497679482481,-0.746595860256798,0.0142791412479459,-2.73648488016244,-0.311747533184639,-1.425179541153,-1.43761621436971,-0.763357146471478,52.9856850715746,53.7,54.9
8,"CDC Imax AGL","Canada","Americas","7",3.74491263047888,-0.667897507416144,-0.0438449186573702,0.463861475829075,-2.17990997020514,-0.0424999662001142,-0.385630776480559,0.193502372841135,-0.138906572154301,50.6131386861314,38.8,36.1
9,"CDC Impower AGL","Canada","Americas","7",8.17462109052849,0.12906327720596,1.21287937369039,-0.0554941232729601,-2.46838751415699,-0.391733610957909,-1.02998074824465,-0.743803400585556,0.917895433293537,70.4901960784314,59.4,47.8
10,"CDC KR-1 AGL","Canada","Americas","7",2.49077194064506,1.10188898986216,1.12224604232221,-0.61455920066404,-1.29214859921728,-0.466983976462795,-2.58950174144411,1.07250593117962,-1.70367418838711,59.6989966555184,35.9,42.5
11,"CDC LeMay AGL","Canada","Americas","7",5.41834333163368,1.19669465140284,-0.320903797052874,-0.918002992106451,-1.36578610889464,-1.17917844187532,0.072577561783594,-0.0804063184365664,0.205857638999091,38.7656033287101,32,33.1
12,"CDC Maxim AGL","Canada","Americas","8",5.71665677676774,1.69262800681333,1.44029208664627,2.61733258798795,-0.0720653848600682,-1.0494630801402,-0.196339616883283,-0.863428733738435,0.167800429691263,48.0257510729614,41,41.6
13,"CDC QG-1 AGL","Canada","Americas","8",7.7132259363963,3.25206790876635,2.15485892893351,-1.70770438189783,-0.622980340144919,-0.219241321894186,0.836619527255378,-1.52767748663432,1.0239180121275,49.0430622009569,44.7,39
14,"CDC Red Rider AGL","Canada","Americas","7",7.18083395889032,0.254637355426211,1.22179797196397,-0.69377616400025,-1.94284928829045,-0.980835710370776,0.261361888647165,-0.025737554642492,0.305888845381762,49.358372456964,36.4,36.5
15,"CDC Redcoat AGL","Canada","Americas","8",7.5099269835313,2.18846714336312,3.784652497153,0.479316115862665,0.339710846777186,-1.92115597716501,0.103982350143203,-0.151895428890413,-0.0713637182238017,47.0728793309438,32.9,35.6
16,"CDC Redwing AGL","Canada","Americas","7",4.47640731955419,0.404467899327942,0.631018201659262,-2.56761432282058,-1.41430212331803,-1.09964164848262,-0.901137464312897,0.782729779432338,-0.554636904478019,42.0886981402003,28.7,30.9
17,"CDC Robin AGL","Canada","Americas","7",5.4840908247745,0.712009499419525,-0.475468380717095,0.390106417490519,-1.91566712312627,-1.42096112896663,2.09463507770236,-2.39240039446593,1.08759591483201,31.5963855421687,24.1,25.2
18,"CDC Rosebud AGL","Canada","Americas","8",4.18442734015626,4.20856700094864,1.33800148495311,0.715484847837419,-0.384782999814312,-1.96111498350228,2.33528842865221,0.200353117127095,-0.466597786623487,32.6666666666667,23.2,25.3
19,"CDC Rosetown AGL","Canada","Americas","8",6.61268016102536,5.07708731359241,4.41892048427587,3.46414932721172,3.02946163810779,-0.387295827870535,-0.106555758039167,-1.28321497845749,0.251671568563184,34.9886363636364,25.1,32.5
20,"CDC Rouleau AGL","Canada","Americas","8",5.39828764450293,1.74454175592855,0.782236265413853,-0.170060848308724,-0.748767712928695,-1.17715014634043,0.902218267784427,-1.11217112109922,-0.430684157896183,41.6684723726977,32.6,33.2
21,"CDC Royale AGL","Canada","Americas","7",7.54602532593414,1.23189744682091,-0.0356155596513097,0.717673879762205,-2.0369861172098,-1.36404577721147,0.33039585788935,-1.01323360313192,2.16449606341869,45.5710659898477,35,34.7
22,"CDC Ruby AGL","Canada","Americas","8",3.01779371035521,7.60009850618836,2.85349470627281,3.24040870160429,-0.44251767479728,-1.79408228516513,3.3527929706428,-1.86705737775725,0.148696513871394,32.7024185068349,25.4,27.8
23,"CDC SB-1 AGL","Canada","Americas","6",2.53454556358874,-0.76296765462711,-1.42934109194408,3.47999001598146,-1.40168457422764,-0.0386453355295078,0.660654847948036,-1.01817776969617,-0.555328303564682,37.35,31,30.5
24,"CDC Sedley AGL","Canada","Americas","7",5.51857739802465,0.168620508926079,1.93033323161737,-0.125259112469321,-2.40195855915288,0.200022147946794,-0.875278264101276,-0.596982454576515,0.0741908955418761,61.4509803921569,66.5,55.1
25,"CDC Vantage AGL","Canada","Americas","7",3.98599093852117,-0.200453277281699,1.4944503196421,-0.152723550740696,-2.30530818367741,-0.752068954642527,-1.12447431779046,-0.787760113721983,-0.889416146127205,51.8292682926829,39.9,40.9
26,"CN 105604 AGL","Ethiopia","Africa","2",-5.03408868086386,1.99349231167513,-2.23217132679164,-0.281542415008712,-1.97069874985632,-0.145957351593501,-0.79072308377516,0.276573660395091,0.273817109841175,24.6412213740458,20.2,24.2
27,"CN 105605 AGL","Eritrea","Africa","5",-0.335396104408723,1.6386881034288,-0.238110939816119,4.31658145362469,4.11711130246449,1.52803446541771,1.51010887760687,-0.623042394733561,0.0770784589969111,29.9409282700422,26.3,26.8
28,"CN 105715 AGL","Ethiopia","Africa","6",-1.72802500306444,-1.93377491238534,-0.934053259183842,0.530550637251482,-0.771828693869496,2.50908808108764,0.67984866761135,0.106735686881345,-0.403027323328272,51.5051546391753,40,46
29,"CN 105732 AGL","Ethiopia","Africa","6",2.16971386878289,0.773717199751941,-1.36535699757537,0.646309221799411,-1.59219007178371,0.554788571867517,-1.35809345152076,0.96175999350392,-0.459898423212182,48.7692307692308,42.8,36.2
30,"CN 105767 AGL","Libya","Africa","3",-2.12205488442158,-2.15692246765173,-0.915661869542651,1.65221180425414,2.18877499909219,0.330649329804749,-0.333893633140924,-1.08392160919583,-0.127428168873513,31.4285714285714,26.1,26.9
31,"CN 105777 AGL","Egypt","Africa","2",-4.24691367157834,0.185251252537319,-2.48676938540054,2.40880261125496,-1.32470966975713,-1.29765822359901,-0.564184594414518,-0.316313895596387,0.146158876623169,29.9417249417249,25.3,25.7
32,"CN 105789 AGL","Ethiopia","Africa","1",-8.66634670342968,0.0326309980412862,3.89270504838605,-2.70374314680224,-0.190743441721836,0.232810584690413,0.61884421661231,-1.42564319533512,-0.468522972166281,30.0630914826498,29.8,29.9
33,"CN 105791 AGL","Egypt","Africa","2",-7.02822197102992,1.05730185026335,-1.31641816211487,1.19964946096975,-0.388276540975986,0.888894912419645,-1.5183978024692,2.45864398007318,-0.537722781574706,26.2178919397697,23.1,29.1
34,"CN 105862 AGL","Tunisia","Africa","7",4.44437102031743,-2.41740036687026,0.478286122591492,-0.268778019121013,-0.176296171786542,0.881504236426236,-2.97130804523074,1.38105956084914,-0.332442462112421,61.8466353677621,41.6,38.8
35,"CN 105863 AGL","Tunisia","Africa","3",1.49832845258734,-1.07385227844636,3.39529212232377,-1.50834787414545,2.43096568450716,1.77580898167592,1.3858130113695,0.986094618683413,-0.0301148804225456,70.8151093439364,64.1,66.6
36,"CN 105864 AGL","Tunisia","Africa","7",2.72596795329204,0.190523013139622,0.282081069725663,-1.51326610267113,0.109347476093992,0.352397498010439,1.44731319260063,0.826892850073028,1.72418845896572,49.3836477987421,31.3,35.8
37,"CN 105865 AGL","Tunisia","Africa","7",3.24064777728464,-2.18980096078179,0.999723125411546,-1.06867641863191,-0.836932314853909,1.8535919107733,1.73360566281258,1.93202280051533,-0.189982728024566,66.7554479418886,54.7,70.8
38,"CN 105895 AGL","Egypt","Africa","2",-4.20766628991522,2.03966300902464,0.625575690719329,2.49227531204825,-2.43803718237942,-2.10712524844321,0.435005617389512,2.08839243851585,-1.03036356103433,33.8837516512549,34.1,32.2
39,"CN 106265 AGL","Egypt","Africa","8",9.0297436713971,1.81798158766482,2.99532819463585,1.27666111326797,-0.0231590691270448,-0.529203480883198,1.28616588040985,0.430866160450796,0.714992345449033,40.272952853598,32.3,35.1
40,"CN 108369 AGL","Libya","Africa","7",4.90608089635805,-0.203666310361783,2.24256059019467,-0.791739118377054,-2.05007100511936,1.63202268847258,-0.0799684048953129,-0.255942500074311,0.50508118140252,68.6832061068702,56.2,50.6
41,"CN 108370 AGL","Libya","Africa","8",6.07752879680426,2.33888885944925,0.127129981431766,0.367008998398516,2.17498323981702,-1.40364181990996,-0.880119266306527,0.33422928889833,0.544549001361524,26.1040235525025,22,19.8
42,"Crimson AGL","USA","Americas","4",2.25292460186217,2.48852586203694,-0.53605688902137,-1.30727202810422,-1.62192871714272,-1.06797189376283,-0.605807444865248,0.840501062150748,-0.615855012325181,40.5511811023622,32.4,34.2
43,"DPL 62 AGL","India","Asia","2",-5.79975456521301,-1.71530300186977,2.59507668991649,0.0626224922558235,0.192475569191259,-1.76933844086052,1.16488441822904,-1.09079956316983,0.0894729428699249,44.3809523809524,39.7,42.3
44,"Eston AGL","Canada","Americas","6",2.59272081329936,-0.781450960271502,-0.239308581843534,1.65588499950458,-1.68864637188988,1.09324809585942,0.722621596070063,-0.351045213646472,-1.91592850203596,37.6361031518625,33.1,31
45,"Gudo AGL","Ethiopia","Africa","3",-1.73147743065974,-4.44695481404387,1.83528563601132,1.53269678086148,1.47689167764823,-0.641210155543919,-0.507347232237676,0.57228117203801,-0.442149719155466,49.0672782874618,40.3,34.1
46,"IG 1046 AGL","Egypt","Africa","4",-0.674177702050707,-0.495268400664256,-2.41114961837198,0.138921017757899,-1.08838473526994,0.697808088650124,1.27543128798676,0.756612335261225,-1.0582169305141,36.6314398943197,29.4,29.5
47,"IG 1706 AGL","Ethiopia","Africa","4",-1.4272681692226,-0.55579914153156,-2.70255996302483,0.48895588217166,-0.837198443587754,0.807512268274063,-0.395721120441613,-0.990396314760204,-0.532286162231943,24.6751863684771,19.5,22.2
48,"IG 1959 AGL","Ethiopia","Africa","4",-1.26520681722871,-0.454414591507799,-2.26739263026443,-0.707165514842507,0.0948017800510494,-0.344043253202241,-0.23901107322188,-1.2315218075813,0.123417756733665,36.7527675276753,31.5,31.2
49,"IG 4258 AGL","India","Asia","2",-5.27532181227844,-0.358539964550406,0.640362968754588,-0.0963403687280225,-0.295040834432353,-0.00964389917300828,0.686177568910818,-0.40673429691073,-0.427254862785307,24.7834274952919,20.1,24.4
50,"IG 4781 AGL","Algeria","Africa","5",2.11008774071546,1.77223298840554,2.46000100883202,0.315433090942296,4.38355919274852,1.76770305930923,-1.63381999205089,0.265562612612087,-0.628143933268112,47.879746835443,42,31.9
51,"IG 858 AGL","Algeria","Africa","6",1.53748495087733,-1.29670665055702,-2.17525778074798,0.410167174594257,-1.01616874728125,-0.197614875772655,1.19419173399162,0.060852703007857,0.0779242494717283,31.2085561497326,26.4,28.8
52,"ILL 10657 AGL","Turkey","Asia","2",-4.88729858967459,-2.34330291760002,2.1875247188786,2.58668893894507,-0.4919516005343,-0.149990322546964,0.127530722144477,3.12638977693371,0.00419111282436497,48.5263157894737,43.4,43.1
53,"ILL 10748 AGL","ICARDA",NA,"3",-3.18245017461261,-2.0548938567945,6.54131815126404,-0.775103589114094,-1.00043324186604,-2.32927615633765,-0.570523378010505,0.536380884860058,0.860625423741432,64.123006833713,55.2,52.8
54,"ILL 11547 AGL","Ethiopia","Africa","2",-4.76810581555767,2.18257776710763,1.15117052246124,3.03290825965652,-2.1314805941712,-0.710658161403286,3.79448474524767,2.31742992561033,0.953706815105805,38.2954545454545,35.8,35.2
55,"ILL 11548 AGL","Ethiopia","Africa","2",-5.77116190670231,4.18713720064795,1.14073244017264,2.57540065709131,-0.84028018650519,-1.12842808655297,2.20695519541043,1.71659872221087,-0.852227225348516,30.7254361799816,27.2,28
56,"ILL 11553 AGL","India","Asia","2",-5.62946530685568,0.0425033697547608,0.840351916716932,-1.77982822589314,0.50869948986533,-2.0795972635622,-1.7742944679529,-2.15765747579937,0.748804819455947,35.1836734693877,31.1,32.5
57,"ILL 11555 AGL","India","Asia","2",-5.29009917080051,1.18929254574795,-1.62162455179704,0.515356801305004,-0.401933255109493,-1.88644657210818,1.05519524364075,1.19478670971893,1.18686695748136,42.0833333333333,41.5,41.1
58,"ILL 11557 AGL","India","Asia","3",-5.11581850605129,-4.19489110484077,2.63327741864072,-0.0909086999997782,1.25165818577753,-2.09096031598299,0.980430201422281,0.659107908090374,-0.175922049787746,45.359477124183,45.3,42
59,"ILL 11558 AGL","India","Asia","2",-7.46574484603277,0.498938266594654,0.330621621873855,0.145954020273438,-0.318518435696047,-2.05969782496744,-0.952549967161306,-1.0416850048606,1.42546163755769,38.0271084337349,34.8,31.2
60,"ILL 1220 AGL","Iran","Asia","5",-0.875082152559082,5.86924696869935,1.65764223055574,3.02430688282619,1.22029262172643,3.90246461672989,0.679946703935278,-2.88160010730781,-0.819007509777862,50,41.7,36.2
61,"ILL 1553 AGL","Iran","Asia","4",-1.83924869746144,-0.934296806237789,0.372267791388694,-0.836012389858448,1.00324320577189,1.92178321316523,1.41516878933617,-0.515052160932224,0.0945955695216083,47.5667189952904,42.3,43.1
62,"ILL 1762 AGL","Afghanistan","Asia","5",1.24220358016573,6.0592585453006,-1.00722552231746,2.55847820329966,4.06526000924702,0.250440436369856,1.83831161224254,0.402588627798623,1.17662693817595,27.1414242728185,21.6,22.1
63,"ILL 1983 AGL","Ethiopia","Africa","2",-5.53621255046821,1.27271821851741,-1.8044969584967,-0.257331613333884,-0.00559777418437711,-1.54773541119085,-1.24185502534147,0.515356895600437,-0.139496909098171,28.1417830290011,22.7,27.9
64,"ILL 213 AGL","Afghanistan","Asia","3",-1.69455218456943,-3.98661762960712,-0.636565004659865,-2.03549375244694,2.05482307142657,-3.23770993775231,1.57470239745254,-2.71795406023834,-0.556259372224281,25.8401880141011,21.5,23.2
65,"ILL 2194 AGL","Pakistan","Asia","3",-1.56434664434035,-1.3296142904532,0.624663673389368,0.41208608118228,1.5129863181852,1.40413186219522,-1.19869602470777,-1.11653169847671,-1.52583538165336,49.5067264573991,40.7,41.7
66,"PI 431893 LSP AGL","Iran","Asia","6",2.72196591733451,0.134714881951804,-1.60554850901319,0.129622731361101,-1.17319931684037,-2.07397183312481,-0.23888298278759,0.4750555366323,0.0484857398801484,31.7614879649891,29.3,31.6
67,"ILL 2507 AGL","India","Asia","2",-3.82847349388618,-1.06869800956003,1.18969877056484,1.00149721146761,0.0234191659370063,-2.66224806990966,-1.07834519257461,-1.23197401819193,-0.61595777514764,27.9203109815355,24.3,24.7
68,"ILL 2580 AGL","India","Asia","3",-4.15147880913607,-2.70996370746573,0.535493951982757,-0.206214800703096,0.972284934078605,-1.99106310498425,-0.248025344137513,-1.94067859779547,-0.560004717052607,33.85,28.6,30
69,"ILL 28 AGL","Syria","Asia","3",-0.392318800087838,-3.99791623360299,2.63344820315316,-0.637280422216974,-0.277233860579912,0.635099904422654,1.42053103013171,-0.0247984623822888,-1.4976607203583,77.9752066115703,68.6,66.3
70,"ILL 3025 AGL","India","Asia","2",-3.99285918029185,-0.39443288064673,-0.660534369034,0.652131782368012,0.977233968833573,-2.74110322467089,0.405714845171745,1.15072379168295,0.533248520746885,25.0344827586207,23.5,25.4
71,"ILL 313 AGL","Israel","Asia","6",0.0310993637202434,-2.01829610817589,-0.567552840454033,-0.17696189821963,0.111225170718279,-0.133611401451577,1.54679794016615,-0.102494592851625,-0.0415570504980968,36.576297443842,30.7,31.8
72,"ILL 3347 AGL","India","Asia","2",-5.53293922742235,-1.92010975820145,-0.237629457952188,-0.104913892012819,0.532254251173543,-1.29449708498058,-0.213391690905698,0.364670572496312,-0.656794486974187,27.4806800618238,22.4,26
73,"ILL 358 AGL","Ethiopia","Africa","6",0.148856244709373,-1.29734043659553,-1.74363633128137,2.08376431604935,-0.633152859494392,-0.0796177459449902,-0.420501421111358,0.481883988258829,0.0577364543768969,44.9122807017544,37.8,37.8
74,"ILL 3597 AGL","India","Asia","2",-2.95323985635205,0.286412310078519,-2.18227251158799,1.84945538503196,0.502098796502251,-2.92128737882985,0.563171945795406,0.953580196119735,0.251134646443334,24.9888143176734,21.6,24.7
75,"ILL 4164 AGL","India","Asia","3",-3.04420547477936,-1.77410629824053,-0.350328200507213,-1.5426733271707,2.06448062716536,-1.47871208580723,-0.243261569732734,-0.267901548594467,0.87101337524735,43.9102564102564,36.8,38.4
76,"ILL 4400 AGL","Syria","Asia","6",2.49640248163371,-2.38900466652611,0.742447763281834,-0.76815880296418,0.696587593292188,0.531513105777818,0.0540370569886928,0.448370620533796,0.750905270861347,65.0335570469799,55.9,58.9
77,"ILL 4605 AGL","Argentina","Americas","3",-2.64000436716385,-0.590042787167963,3.70161861444377,1.50410089221832,-0.914540438202792,0.15381381153776,-1.7624728635092,0.794945421274477,1.88173516029048,58.44,48.2,53.1
78,"ILL 4609 AGL","Netherlands","Europe","5",-0.793837207568202,4.08483063736455,-2.38556435768311,2.84622618691933,1.04335861713619,0.72411058738603,0.712847034662885,-0.457981690654987,-0.272410385684615,27.1926427879961,21.4,21.2
79,"ILL 4665 AGL","Hungary","Europe","7",3.99825222213139,-1.56372211950901,1.3070226659048,-0.358921802173397,-0.980978850129353,1.74623997746573,-0.356601742171702,1.15566981074552,0.362889943549036,64.582560296846,55.3,53.5
80,"ILL 4671 AGL","USA","Americas","6",1.68981726810154,-1.64456011781463,1.17151099808947,0.503886993006228,1.94910462239296,2.16607635184009,0.0448514815075444,1.25556586895035,1.46927357772255,69.8387096774194,56.7,54.4
81,"ILL 4768 AGL","Yemen","Asia","2",-5.4869222948719,-1.38068933326794,0.546434953534609,-0.195204233042796,0.0756130638897593,-0.56643171662273,1.64495466056127,-0.743289864312286,-0.9308003502835,35.6379310344828,29.9,34
82,"ILL 4782 AGL","Unknown",NA,"2",-6.57261554616648,-0.576441839509481,0.429051526529367,0.146341837776088,-0.363055945807079,-0.367659546786912,0.108136956937784,-1.11113377847623,-0.724564904819843,36.7431693989071,33.3,38.4
83,"ILL 4783 AGL","Czech Republic","Europe","7",7.61501418271351,-1.47352720333093,2.13105193785864,-2.03600357515673,-1.06511779794443,-0.312143045330076,0.175327923735935,-0.910125564381331,1.65208331476989,62.3731884057971,54.8,55.6
84,"ILL 4804 AGL","Libya","Africa","4",-1.07121953318883,-0.852146934149576,-1.46003372020963,-0.4436264115409,0.818489475961381,-0.894976056335077,-0.0924389545920277,1.19640978869421,0.592875335904003,34.5845845845846,28.4,29.2
85,"ILL 4875 AGL","Uzbekistan","Asia","8",5.04766129001628,2.60145902236126,0.614327390973449,-1.91231119332213,2.38203767221844,-1.72635673231548,0.395785760990135,-0.200068187415107,0.909668706555124,27.2653429602888,19.9,22.1
86,"ILL 4956 AGL","Portugal","Europe","7",6.96466422487904,-2.78548385436705,-0.885605836180901,1.64538058981309,-0.901708639439142,-0.994821455511373,-0.208334238113789,0.624037498587545,0.0469323970518963,41.9642857142857,36.4,30.4
87,"ILL 5058 AGL","Spain","Europe","4",2.10323541224885,0.251926162649364,-0.877932245728545,-2.73918794010403,-1.43817965606785,1.93653212341242,-0.144927127224128,2.09915208201993,-0.449012206260861,76.2035225048924,55.4,69.7
88,"ILL 5151 AGL","India","Asia","3",-1.59372021521839,-3.87540111563831,1.64149447922532,-0.491154452382866,1.38103747359801,-0.0228209310026625,0.275643388352203,1.69063212543677,-0.414197004250182,42.1084337349398,33.2,32.5
89,"ILL 5209 AGL","Jordan","Asia","3",-2.55702569790819,-2.72656050332843,0.809283444566981,-0.8633401964897,-0.205165892462241,-0.218540054110814,0.149426388006365,0.171370691707428,-1.26921761532373,46.0863309352518,37.6,39.4
90,"ILL 5480 AGL","Czech Republic","Europe","7",4.37307307042804,0.202705790172569,-0.92768456079135,-0.668174621957183,-1.18112914567449,-0.805369270695538,0.297951497057668,0.774866027722001,0.107578608680026,48.9724770642202,38.8,34.5
91,"ILL 5639 AGL","Ethiopia","Africa","6",0.538166778768776,0.135223658788218,-0.974523014634383,1.60195591029446,0.307465412723367,-0.497556276205936,-1.84061376605047,0.0238965881607433,-0.478679954834397,36.9723018147087,30.9,32.6
92,"ILL 5722 AGL","Turkey","Asia","3",-1.48768918518885,-3.91776882181495,0.113216267601733,3.12706967671135,0.105291569755867,-0.143891253672485,-1.26609134398843,0.376684710171233,-0.548445213821339,59.0322580645161,46.6,47.1
93,"ILL 5883 AGL","Jordan","Asia","3",-1.76426961062804,-6.02469148872464,4.06558288103822,-2.1969592658985,2.47302075587874,0.243931119760802,0.0496590280309809,-0.874193653164326,-1.18313457949824,51.9575856443719,49.9,38.6
94,"ILL 5888 AGL","Bangladesh","Asia","1",-13.1489613140934,4.70357311755623,4.1264911339931,-0.837263664010395,-3.94590878003779,3.13986732150247,-2.31880603087924,-0.957833348718736,5.08561853852989,38.4,32.3,31.2
95,"ILL 5945 AGL","Ethiopia","Africa","2",-6.99208804760563,-0.84689276629188,2.32203592556292,0.951277752852839,-1.2811463847305,-0.912157928113757,0.229564442356611,-0.0944527944975481,-0.684077628029244,31.7535545023697,30.2,28.1
96,"ILL 6002 AGL","ICARDA",NA,"1",-5.91905858406884,2.04912714542137,6.61272289732681,2.48761474034898,-3.25106427916233,-2.13805002133623,-0.970198832672888,1.56453356889591,-0.812300913763767,61.5161839863714,46.5,44.5
97,"ILL 618 AGL","Tajikistan","Asia","6",1.32091000128868,-2.22895134228896,-1.99251073704067,1.54163086288272,-0.055496730426706,-2.01768767210564,-0.745952691706579,-1.90520460691115,-0.463575393009969,28.3881856540084,25.4,26.1
98,"ILL 6182 AGL","Tunisia","Africa","2",-3.55096370957442,2.00420755919888,-0.604096547273644,0.716762254742656,-0.587022145516566,-0.576762369703425,-0.821718820365277,0.204508957327328,-0.355889139544715,27.9676511954993,22.5,28.7
99,"ILL 6211 AGL","ICARDA",NA,"2",-1.72930567957246,1.69402399285982,4.03468709230772,3.4027806138999,-3.17374452153147,-1.94073930271829,-0.5180450646148,1.13862875551012,0.0334618886908868,59.7745571658615,45.7,43.8
100,"ILL 624 AGL","Macedonia","Europe","8",3.73241685418233,0.0892262066891367,2.5642496640771,2.81107035447792,1.77020727092003,-0.43478580491602,1.29599150600975,-0.212071279733278,-2.11047093558676,30.4597701149425,23.9,27.2
101,"ILL 6821 AGL","Ethiopia","Africa","3",-0.420133017521714,-4.6762104929855,3.31005156691032,-0.639028939589296,3.36530158281851,-0.240547737905797,0.765523328104728,-1.60059375576043,0.0904423826758936,40.0244498777506,30.8,32.3
102,"ILL 6853 AGL","Syria","Asia","3",3.24786625172837,-5.25910153602086,3.56329079032367,0.519528800842902,0.829167113178747,-0.558715885816265,1.73682551366629,-0.309162423317099,0.981669970221231,74.744094488189,66.6,57
103,"ILL 7089 AGL","Russia","Europe","6",1.38889234504939,-0.655355270599061,-1.83136949108607,2.43364304084356,-2.32081322311804,1.19371581945274,2.46773671724126,-0.699599154405142,0.46583278470643,51.8493150684932,40.8,36.7
104,"ILL 7558 AGL","India","Asia","3",-3.43537786634138,-1.37329307980544,5.31518291994039,-0.170695849025965,-0.742470008726312,-1.15971461701393,-0.625276563715235,0.538249388460356,-0.0913638729099712,63.314447592068,60.4,57.3
105,"ILL 7663 AGL","ICARDA",NA,"1",-10.6230870233763,3.16540388774974,7.32396566878578,-1.5641083993839,-1.93705707372709,-1.64839222215761,-0.752593161733091,-1.84236159658306,1.28518378703789,40.1944444444444,35.8,36.8
106,"ILL 7668 AGL","ICARDA",NA,"2",-4.37919519977151,2.59079443685483,-2.10943671802712,-0.0230199195497461,-0.407303655264769,-0.7958028214811,1.40460135582356,1.6655560445271,1.37177767165644,34.7749196141479,27.4,31
107,"ILL 7716 AGL","India","Asia","3",-2.00360104209473,-3.15679526001688,5.73614161166503,1.0493612142706,-0.563413098846448,-0.909578324120894,0.344376903136485,1.17472861867126,0.707643610381512,57.8590425531915,50.3,51.3
108,"ILL 7747 AGL","Syria","Asia","5",-1.88422213881357,2.61702763767679,-1.02741662145701,3.45303965683448,3.13267055895301,-1.33198204635443,0.933824038168344,1.88996958903757,1.1861341469454,34.6938775510204,28.8,24.4
