"Entry","Name","Origin","Region","Cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","SeedMass1000.2018","SeedMass1000.2017","SeedMass1000.2016"
217,"PI 339289 LSP AGL","Turkey","Asia","6",0.797137723595196,-2.7747910124863,-1.87039039478699,2.29165544578807,-0.931933444644176,1.06451274075783,-0.401824187166083,-1.09924265568051,-0.414327044728448,71.8693693693694,62.6,62.1
218,"PI 339292 LSP AGL","Turkey","Asia","6",-0.0634646594895903,-0.267975557547167,-1.91643677854234,0.792623081662733,-1.72257879350144,1.93352820681494,1.54441925239696,-0.081140622492148,-0.518699729820662,33.1345029239766,30.7,33.5
219,"PI 339296 AGL","Turkey","Asia","4",-3.29428700581792,3.37946801311624,-1.6184062816294,0.571187370642333,0.000937869564353493,1.54550545706987,0.504936831172915,-0.235389157324396,-1.43386883726032,37.7245508982036,31.7,33.6
220,"PI 343026 LSP AGL","Tajikistan","Asia","6",1.10902970743436,-0.0746569622317803,-3.16197376415573,1.88960577509495,-0.138418371469059,-1.46682744103361,-1.08527031556249,-1.08887677004811,-0.250014181226092,30.647619047619,23.1,23.5
221,"PI 345627 LSP AGL","Ukraine","Europe","7",7.49665045508741,0.768327778776216,0.0313617357374994,-1.4123745573672,-1.38399132798699,-1.00645063662059,-0.742683530521614,1.29181311655984,1.16949155432331,58.0237154150198,50.2,33.8
222,"PI 358602 LSP AGL","Ethiopia","Africa","5",3.27758106870008,3.45152662463051,1.3114306986762,3.23389966888846,5.46949773031152,-0.54878975830906,-2.56749288819603,-0.46482182591084,-0.841728746974663,25.5495772482706,20.1,21.3
223,"PI 368647 LSP AGL","Macedonia","Europe","6",2.66134340296899,0.699600542617179,0.0937630975602807,1.46007097816558,0.527895014640934,-0.196454930271175,-1.55830191971729,-0.386967536166127,-1.64927185526046,27.1799628942486,25.6,23.5
224,"PI 368651 LSP AGL","Macedonia","Europe","7",4.27966186686384,-1.41121203686384,-0.0431474767575852,0.292394386480338,-0.578845400484031,-0.248524507881251,0.228032270841795,-0.966418377392189,0.400682164162696,25.4582210242588,21.5,20.2
225,"PI 370481 LSP AGL","Serbia","Europe","7",4.71040365814579,-3.44564105913018,1.14727871420026,0.298538466370937,0.0751860568803535,0.685077894726931,0.858612773103322,2.24323687895142,1.22355750162572,64.4827586206897,54.4,65.3
226,"PI 374116 LSP AGL","Morocco","Africa","7",3.09935534001459,0.995717888321612,-1.60551080409541,-1.21640947235363,-1.48616901904065,0.347042854292974,-0.456476823277878,0.347266797372858,0.896078856219542,38.0340264650284,30.6,31.1
227,"PI 374117 LSP AGL","Morocco","Africa","3",-1.0990233115371,-1.41207212931249,0.584018452869052,0.937802514903605,1.43144624652103,2.13703561224269,-0.605316141088137,0.446610265430776,-1.02319124522488,42.6582278481013,34.7,34.4
228,"PI 374118 AGL","Morocco","Africa","3",-1.68310694493194,-3.73606683227039,2.3417100834415,-1.06003967561489,0.652179224733682,0.205217104328881,-1.54273780356389,-0.480128227711549,-1.51284188214712,41.2892376681614,37.6,33.5
229,"PI 374120 LSP AGL","Morocco","Africa","7",4.30963812991656,0.864276803188064,1.80018265491981,-1.50717517958256,-0.417385060192437,1.09810109464631,0.0915688512260143,0.414457390480691,0.0764245706841306,53.5649546827795,49.4,42.1
230,"PI 374121 AGL","Morocco","Africa","6",1.65335278687226,-2.79912307500448,-0.199587449939413,0.740838501314763,0.283396103637676,0.343437018714908,-0.216598684084432,1.01004159677424,0.342541489320071,59.1067538126362,55.3,52.9
231,"PI 379368 LSP AGL","Macedonia","Europe","6",2.08643899231186,-2.52490331731685,0.833522013847848,-0.00916623596974205,0.211701039136832,1.64048205982557,0.178496462296241,1.1231323836232,0.694136188963089,63.1578947368421,56.7,50.2
232,"PI 383682 LSP AGL","Turkey","Asia","4",-0.994068364891504,0.331920836568097,-1.98248618081774,0.53873572260456,0.289248520938774,1.26846482963636,-1.42986626807422,-1.03213060163173,-0.898977556001574,29.8729792147806,20,22.6
233,"PI 420818 AGL","Greece","Europe","6",2.7356324971109,-2.9085200970608,-0.767696586291549,2.3707659645415,0.357004490507927,0.258167942763131,-1.44891821755991,2.79746591377189,0.286984778134447,70.8367346938775,55.5,57.8
234,"PI 420924 LSP AGL","Jordan","Asia","3",0.748122295962656,-5.01902850019868,2.90068557455906,0.21604423601935,1.49462317963337,-0.141466362378994,-0.00745896255901427,-1.17999462648048,1.25559393570448,65.1449275362319,55.3,50.4
235,"PI 420925 LSP AGL","Jordan","Asia","3",-0.712850207773857,-5.48361530723102,2.32476829847394,-1.44987584355165,3.22835238885805,-1.03959587266783,-0.304021271619676,0.604839569375367,-0.264649444107416,36.1868686868687,32.6,29.2
236,"PI 420929 LSP AGL","Jordan","Asia","3",-1.71112220600012,-5.77768126410505,3.22272596513887,-2.52538117018803,1.92137045585165,0.560912196078907,1.11106066285721,1.55251691767883,-2.19655501908211,39.523178807947,30.9,33.6
237,"PI 426202 LSP AGL","Afghanistan","Asia","4",-2.06926889681465,-1.30696651072312,-1.04539142253693,-2.40296273041448,1.67172999139364,-0.531287489995784,0.129213146816165,-0.990781445393906,-1.15639506097952,30.3174603174603,22.9,25.8
238,"PI 426778 LSP AGL","Pakistan","Asia","4",-0.765674387385113,4.65941847383097,-1.82894067198918,-0.390862644457387,0.929705871774223,0.0991484861600476,1.05650209158537,-1.58254781183626,-0.479011807525841,26.9330855018587,23.6,24.3
239,"PI 426784 LSP AGL","Pakistan","Asia","1",-9.76781349209059,2.88714013336479,-1.56602311173432,-1.23363091088151,-1.20518131414114,1.89128865024398,-2.11096311516364,2.08620066711645,-0.0963806949053002,24.281045751634,23.4,23.6
240,"PI 426797 LSP AGL","Pakistan","Asia","2",-4.99061654649825,-1.058131249353,-1.99075702986266,3.20856693454309,-0.262865806924157,-0.962182135841256,-2.70079402876826,2.34905047436842,-0.133655099866256,24.2836468885673,23.7,22.8
241,"PI 426807 LSP AGL","Pakistan","Asia","2",-4.02141489975014,0.261718851588907,-2.97735089168703,-0.125227520916254,1.02418166614526,-0.267707997248349,1.03388514027576,1.88540342655035,-0.838308000878374,24.1708043694141,21.3,23.8
242,"PI 431618 LSP AGL","Iran","Asia","5",2.45805967096344,0.703455636487381,3.2362715458431,3.33445873786396,0.913368499654875,4.55839014916862,0.306460075624753,-0.871667484472059,0.502744880509681,58.8577154308617,55.9,61.5
243,"PI 431622 LSP AGL","Iran","Asia","4",1.58942280710826,0.204404792860008,-0.91224369723285,-0.866446457769942,1.43812573502626,0.780671344669058,-1.02028478936899,-1.39660188860826,0.960444747061886,39.7293640054127,37.4,31.7
244,"PI 431630 LSP AGL","Iran","Asia","5",1.673310217661,2.06462386667439,-0.982176597116791,3.65083498468794,4.76235608493926,1.99113540385415,-1.52951827970478,-1.41108042222828,0.601744346949712,27.9039301310044,24.2,25.5
245,"PI 431633 LSP AGL","Iran","Asia","4",-0.997484684872175,-1.92762530767011,-0.510719845986277,-0.978819375950721,-0.796772001648415,1.71883856856014,-0.358757226076896,-0.151127945291006,-1.00610605944965,71.1682242990654,75.9,58.8
246,"PI 431636 LSP AGL","Iran","Asia","6",2.74059457217478,-4.11696914823556,-0.114431012441035,-0.0458665160473363,0.764426536564934,-0.0394663716024247,1.89925746119383,-0.748461984802191,1.12528842246674,61.5192307692308,61.5,47.2
247,"PI 431643 LSP AGL","Iran","Asia","6",1.32803465526545,0.167684818099073,-2.28090134081242,3.81756385175752,-0.0493445235020798,1.18230395837326,0.784717376257837,-0.984946170721278,0.199080596800678,30.5394736842105,29.3,25.9
248,"PI 431662 LSP AGL","Iran","Asia","4",-0.974371555279117,0.512949450216884,-2.27572573394632,-2.69445175061646,-0.996758363354735,0.49301061977399,-0.443737431192371,-1.15236764631113,-0.441183587717779,32.4047306176084,27.1,28.8
249,"PI 431663 LSP AGL","Iran","Asia","4",0.450617450772133,-0.161243277560717,-1.66247817783281,-1.68382575221767,-1.10881266637449,0.243474623461995,0.416109712538783,-0.985528192817827,-1.1105791332306,36.7042253521127,32.3,33.8
250,"PI 431679 LSP AGL","Egypt","Africa","5",0.84535322238613,2.81554039038651,-2.05605446186361,-0.136121886005426,3.88664931683984,2.34715410526571,-1.14117647019432,0.815793925677489,0.0232738961172282,30.9638554216867,24.3,26.4
251,"PI 431684 LSP AGL","Iran","Asia","4",-0.00683627143982176,2.36974646800319,-1.8756012612346,0.814044528859381,1.23472187239196,0.884301442948141,0.584940829491517,-0.200184187539111,-0.22911880596792,31.2709030100334,25.6,24.6
252,"PI 431705 LSP AGL","Iran","Asia","4",0.419135988618721,-0.818335978643933,-2.03556005074429,-0.601540522095405,0.189734583766699,0.387930412697659,-0.683158007903744,-0.849944498572375,0.543662578214469,39.1747572815534,36.3,32
253,"PI 431710 LSP AGL","Iran","Asia","4",-2.66602561975079,1.09864821419775,-2.66680021306791,-4.84010017357894,-0.281979111376958,0.648420334859801,-1.01694558672573,-2.21917014193183,1.49095473813753,37.8398058252427,33.2,26.4
254,"PI 431714 LSP AGL","Iran","Asia","4",0.267252131138823,-0.768347595938425,-1.31281342243079,-1.66159048576167,0.491367952776627,0.730022447986441,-0.505959360889644,0.308042868820763,1.21367611526277,33.3516483516484,30.6,35.6
255,"PI 431717 LSP AGL","Iran","Asia","4",0.0690058714885585,-1.29080442911477,-1.06546610813385,-2.08781293853893,0.500616279587867,0.52119501380113,-0.679349859697434,-0.826893144399919,0.406105998858557,33.1616341030195,29.5,31
256,"PI 431728 LSP AGL","Iran","Asia","4",0.737455277768782,-0.783780678640161,-1.63217978934784,-2.39737570338672,-0.530872519710478,0.225412104508754,0.42149583322781,0.0214456885110639,-1.12551669203541,32.129246064623,27.7,29.5
257,"PI 431731 LSP AGL","Iran","Asia","4",0.191150779984376,-1.13531743827649,-1.62932218064252,-2.00152051341368,0.537953925340047,-0.320767199048153,-0.68909668915362,-1.5587458030789,0.893492875912856,33.557703025034,29.4,30.4
258,"PI 431739 LSP AGL","Iran","Asia","6",0.595433362488148,-0.658455500150076,-0.856892500303093,0.594772995205277,2.22525064165281,0.370038883604887,1.28453494949114,-0.53318500300825,0.660173772117326,34.665532372168,29.3,30.1
259,"PI 431753 LSP AGL","Iran","Asia","4",-0.887754701198094,-0.0842820421205511,-1.99733751706,-3.18857320644303,-0.165261634745772,1.4428094720452,-0.771295164145934,0.241265504300741,0.557051654658062,36.3513262500929,31.8,41.8
260,"PI 431756 LSP AGL","Iran","Asia","6",1.37873225256454,-1.94758960912939,-0.773347445719563,-1.39399161276294,-0.367119050521185,0.145659863942795,0.409014283923416,-0.895915532354808,-0.838594014329526,34.5722300140252,34.3,33.2
261,"PI 431809 LSP AGL","Iran","Asia","5",-2.70184024181601,4.41206177219799,-1.15931548058205,-1.10073038273868,2.46684023791305,1.68549468942155,1.0379257550915,1.28949140688851,-0.645884743263785,38.5902503293808,38,38.2
262,"PI 431824 LSP AGL","Iran","Asia","4",-1.84851553723964,-1.04671407217143,-3.43998664550776,-0.249222543847487,-0.705889059721141,0.066013995003399,1.96340845194884,-0.522455493712476,-0.546521574409503,36.6551187782805,32.6,30.4
263,"PI 431863 LSP AGL","Iran","Asia","4",1.33873146108137,-1.31848505175702,-1.00240116432742,-2.32856916827616,0.476909705178671,-1.40831491576195,-1.49159543778761,-2.24780451328453,0.11516292803593,35.8435941512277,38.3,34.7
264,"PI 431873 LSP AGL","Iran","Asia","6",0.769167043417274,-2.01644757337082,-1.32002664179786,-1.1642165370405,0.2817163922783,-0.293679084774883,0.112954955759553,-1.19603196481631,-0.862908897182255,35.1317863828949,27.8,33.6
265,"PI 431884 LSP AGL","Iran","Asia","6",0.381527411133823,-1.7685504835261,-2.19572880406778,0.9662274559395,-1.5591065838955,0.909492204968219,1.61322389270665,-0.807149010679356,-0.946809496239909,43.2482102322333,34.5,32.3
266,"PI 431888 LSP AGL","Iran","Asia","6",1.33226390743357,-1.6532839452258,-2.36729132797153,0.234887328190369,-0.220867915222883,-1.36341607768288,-0.377561599834779,-0.764132781383935,-1.34871077223343,28.3024691358025,24.4,26.6
267,"PI 431923 LSP AGL","Iran","Asia","8",2.72937415936576,2.6674892296607,0.982387997439025,-1.02781357542372,2.89302761084403,0.467555685951803,0.866746580439552,-0.225496039984354,-1.24777774705346,27.2132421104858,26.8,26.9
268,"PI 431980 LSP AGL","Iran","Asia","3",-1.80602838739696,-2.82509942145007,-0.445473434908033,-2.30216630378847,-0.223683611035882,1.9404090494127,0.502970961277879,-1.03966237978916,-1.23895401462484,54.3432835820895,44.5,47.7
269,"PI 432000 LSP AGL","Iran","Asia","6",1.90442452245166,-0.506304788406357,-2.54903708329597,1.82107837164791,-1.07444012262614,-1.17481014637071,-1.40541644579536,-1.09912312993599,-1.10517426018037,27.6892430278884,25,27.5
270,"PI 432001 LSP AGL","Iran","Asia","4",-1.44520494772309,0.198792903768844,-2.35197619881773,-0.869965520295706,-1.46275008149021,1.36845359903244,-1.17481611435707,-0.222695807837382,-1.45280647737024,42.431654676259,41.8,32.6
271,"PI 432002 LSP AGL","Iran","Asia","4",-0.226350931129238,0.332561726553259,-2.36316807850551,-1.72676054172563,-0.396144378917871,0.399707429081853,0.194257086006486,0.0221041638594949,0.033429451336527,34.7419559122799,27,30.6
272,"PI 432005 LSP AGL","Iran","Asia","6",1.02351495661668,-3.14687809899382,-0.016644728954766,1.75019691284423,-0.589588350630209,0.876143640087873,-0.0977380802640011,0.503548562131577,-0.662666769212698,44.2643391521197,40.3,44.2
273,"PI 432028 LSP AGL","Iran","Asia","4",-0.245549460405561,-1.98177506340675,-1.0702870627171,-2.46187042522203,0.790341946453765,0.535851943235114,-0.275925300361035,-0.402137635821812,-0.255575481009612,36.9899858604342,32.6,32
274,"PI 432033 LSP AGL","Iran","Asia","6",0.604792233317121,-0.805255717759658,-1.75953569240339,0.53431125030793,3.28327131766563,0.838218905892547,-0.860338710955856,0.528674445821551,1.47423815065077,35.1046823240407,32,29.2
275,"PI 432085 LSP AGL","Iran","Asia","6",-0.860998344940122,-2.67722091353261,-0.920627094712991,-0.566757774541544,-0.810506599600923,1.53326639446334,1.36814726569442,0.0320089667629288,-0.702498065936149,45.5829596412556,43,42.3
276,"PI 432106 LSP AGL","Iran","Asia","6",3.11046159860077,-3.69235337048155,0.0229810437274017,2.43463162988745,-0.682168588741592,1.2682091870557,-0.132479250258094,0.79685021485417,0.88359246525154,56.1498257839721,63.2,60.3
277,"PI 432124 LSP AGL","Iran","Asia","4",-1.93050011212839,0.829113563605125,-3.744168555636,-0.448422268858457,-1.50002360140889,1.31040205166517,-1.12305360707458,-0.109507535916493,-0.454054192217919,28.3995459704881,26.4,26.1
278,"PI 432145 LSP AGL","Iran","Asia","4",0.661104027653906,1.92968983541788,-1.90141291902364,-2.83814561875555,1.91019149485161,0.389617938433079,0.0356974874266384,0.593003074306658,-0.257676444342006,33.2321899736148,27.3,32.3
279,"PI 432147 LSP AGL","Iran","Asia","4",0.67845576026217,-0.932215866959683,-2.88075588532448,-1.73952647435914,0.697364943905943,-0.352748980988782,0.345879669862888,-1.2161991682127,1.90736858794318,35.9043602333291,32.4,31.7
280,"PI 432184 LSP AGL","Iran","Asia","6",1.50564634511601,-1.39010966851287,-3.2989877406474,2.73740719867447,-1.88600311522492,0.683645318963437,0.185229675685601,-0.958246149240155,1.0152054943955,38.4604519774011,35.4,35.7
281,"PI 432188 LSP AGL","Iran","Asia","6",0.182911491482264,-1.16408577570362,-1.6545279975028,0.429883358846195,-1.13943948725301,1.48638919933901,2.01108795388109,0.912842470674838,0.0599001689276438,41.9951670319369,38.4,39.5
282,"PI 432190 LSP AGL","Iran","Asia","7",6.50559907238996,-0.970899457905731,1.20880078647215,0.501694807177306,-1.56901617227892,0.15596928142721,-0.429367725201158,-0.988214035529781,0.882462428120464,49.8173515981735,47.2,42.2
283,"PI 432201 LSP AGL","Iran","Asia","6",3.99661061051133,-1.6214040489278,-0.667895712444911,0.992701473639165,-0.440825188983302,-0.826145305173053,-0.893634953437362,-0.378065819853353,-0.690277004588648,29.3645546372819,28.6,26.6
284,"PI 432212 LSP AGL","Iran","Asia","4",-0.369761352151447,1.66994942787197,-3.08997634272752,-0.210506292178436,0.638569628633789,0.518447627463651,0.00195116149345668,-0.713338523457626,0.647787281819746,30.9530694577667,28.5,29.6
285,"PI 432236 LSP AGL","Jordan","Asia","4",-0.0928167508323818,0.588419546065945,-1.67436338137994,-0.777156495983801,1.62228004743388,0.62781180461848,0.306123070212961,-0.361385387938968,-0.27840805556536,27.6419222069784,24.1,26.2
286,"PI 432245 LSP AGL","Lebanon","Asia","3",-1.29366263983077,-5.04297054883018,0.899636748957053,-0.701824973036964,1.45122145886601,-0.0713206975923678,1.03865193862336,-2.64773314209261,0.213328226385414,56.5151515151515,48.8,57.6
287,"PI 432271 LSP AGL","Turkey","Asia","4",1.8050785640331,3.37800717856345,-0.00692456538956578,-1.30689581962523,0.14133416254358,0.640901319500081,-0.791915916529394,0.622756755481836,-0.470275384690701,29.0473498752019,22.4,27
288,"PI 432286 LSP AGL","Egypt","Africa","4",-1.63753088451915,-0.161546258410771,-1.42643167827031,-4.18585317371023,-0.263369836994736,0.036854234546191,-0.472890263399561,-1.13059781910861,0.0820719968225467,37.595818815331,26.7,28.2
289,"PI 451763 LSP AGL","USA","Americas","6",1.3336372577187,-4.24993433016852,0.70926833847772,1.00918471166856,-0.151854590489902,2.25190687469886,-0.112076860389801,-1.35436883109008,0.98647476838753,56.1659513590844,52.6,47.1
290,"PI 458503 LSP AGL","Mexico","Americas","6",0.124270772432501,-2.09350777798069,-1.048216651008,0.697319223529536,0.595740200169604,-0.293008613872168,-0.346220962992046,1.31679487174078,0.0974842994970576,35.3195673549656,30.2,28.2
291,"PI 468900 LSP AGL","Brazil","Americas","7",4.22260322673998,-1.92713076642963,1.82057564608801,0.766093351118983,-0.0254387557300799,1.60827296090879,1.27051883364533,0.447493733853395,-0.263208041948706,39.7489504529624,34.9,40.4
292,"PI 468901 AGL","Brazil","Americas","7",7.90657268816809,1.5304628323722,0.266447125011202,-2.55656395581525,-0.813625360562274,-2.20540396100574,-0.514188439004573,1.0636665336393,0.0601653755990144,32.8709990300679,24.7,27.6
293,"PI 468902 LSP AGL","Brazil","Americas","6",4.75026228605798,-1.59216505095757,-0.344149225615942,5.10446374346331,0.474367623368671,0.142900108068926,1.55794647085093,-0.719177052143014,0.51417377970932,36.1036036036036,29.2,29.8
294,"PI 472136 LSP AGL","India","Asia","2",-7.02571554945031,1.72290620167446,0.0402407173514945,-0.22205354343358,-0.510663360965711,-1.1943712395793,-0.950059487796128,-1.00280695875672,0.593251316452511,23.9973262032086,24.2,25
295,"PI 472205 LSP AGL","India","Asia","1",-8.95184706897783,0.813521443270735,2.10771257500407,-0.897970356663338,-2.02675881368614,-1.21422772138411,-0.531817864089548,-0.542243130310994,-1.10285461935156,38.0378657487091,36.3,33.9
296,"PI 472213 LSP AGL","India","Asia","4",-1.83886865455934,-1.01533791798073,-3.35461527242781,-1.48883440535224,-0.0592871256541247,0.0989180509747071,0.461196572764698,-0.573241018083975,-0.613953487955623,35.7048748353096,28.3,31.7
297,"PI 472327 LSP AGL","India","Asia","2",-5.67974337289075,-0.507840346300694,-0.121432473663233,-1.27716046994655,0.975419268323036,-3.0779116242226,0.388574811203678,-1.75441067073214,1.69610452731372,24.027149321267,21.1,22.7
298,"PI 472380 LSP AGL","India","Asia","2",-6.01153559714641,0.942629944977814,-1.26323432655489,-0.28368127027574,-0.717692175367209,-0.858142414480595,-1.22952547927288,-1.12191267967261,0.741798701921349,25.5354659248957,22.8,26.5
299,"PI 472416 LSP AGL","India","Asia","2",-4.73315308463765,-0.233438772871477,-0.2621373292623,-0.919058856243519,0.785435457298572,-1.99410486420523,0.700262593444358,0.136913364499382,0.256959679582555,23.5422602089269,20.6,23.6
300,"PI 472488 LSP AGL","India","Asia","1",-6.84424920636815,1.60563281373526,1.29349444408353,0.2720278161648,-1.58889305887251,0.759243793726804,-3.63596057149324,-1.57620418571998,-2.64790902096168,23.2708333333333,23.1,25.1
301,"PI 472559 LSP AGL","India","Asia","2",-5.5339714074338,-0.889136572324775,-1.23612862037429,-0.993375797249404,0.408474742363771,-1.17974194236492,0.987125770421165,-1.33207346599025,0.69116750259705,21.3628318584071,21.3,23.4
302,"PI 472561 LSP AGL","India","Asia","2",-4.86416837828718,1.10989083731831,-1.66475762553294,1.21484895533492,0.446526333250386,-3.16254372891443,-0.850482416325252,0.445643748024217,1.27259172245938,25.5442176870748,21.8,23.7
303,"PI 472569 LSP AGL","Egypt","Africa","2",-5.00644067359282,1.25574729675631,-1.52840686127732,0.175079920524193,0.318511179696878,-2.91548005907447,-1.68728029803312,0.530935475241453,0.59418686248514,22.7707808564232,21.5,23.2
304,"PI 472588 LSP AGL","Egypt","Africa","4",-1.3712681530652,-1.31983466426539,-2.87236863475955,-0.312795157278242,1.70919817785438,-1.1408008404565,-0.728550198646285,1.38416456824248,0.600288893574139,39.5194541231127,31.6,27.8
305,"PI 472590 LSP AGL","Lebanon","Asia","4",-1.69287069210711,0.355597599953902,-1.40494987416848,0.0979811251446654,1.39799623397931,0.929386249571789,-0.386559941916522,-0.0544635357313682,-0.446390700244829,45.1387347391787,38.1,45.5
306,"PI 472615 LSP AGL","Jordan","Asia","3",-4.56695099614117,-2.69372625804733,1.25762120561738,0.162249855166887,2.21485618651594,1.71798348389433,-0.60794023683451,1.58203950959162,1.02919200344255,55.4115853658537,51.2,47.7
307,"PI 472629 LSP AGL","Iran","Asia","6",0.757011777535338,-2.2927664175011,-0.270568702603128,1.17147020356253,0.769404682937451,0.588205183080741,0.457744706733822,-1.60553864468911,-0.547684406831642,35.8556461001164,33.1,37.1
308,"PI 477921 LSP AGL","USA","Americas","6",1.6624406526405,0.31190698026995,-1.36960968450884,2.50499106614931,-2.74317547228631,1.06436142828835,0.0626060843879794,-0.922590390445828,-0.705121822775736,57.910447761194,53,53.2
309,"PI 490288 LSP AGL","France","Europe","7",6.36103582656153,1.43605615704352,-1.04319030387337,1.18171182988746,-0.690089697667233,0.0428881809133551,0.104231902169845,0.0669700993606601,1.06070466812938,33.3926981300089,27.4,29.5
310,"PI 490289 LSP AGL","France","Europe","6",0.657390762086789,-3.23976668999271,-0.815905485719686,0.766309441288974,-0.175096290318567,0.348899580750523,-0.617401263593066,0.574748026519483,-0.603556724588175,48.5333333333333,44.8,39
311,"PI 508090 AGL","USA","Americas","6",4.13369618877603,-4.34565580217826,-0.537912276186583,5.27480672370072,-0.614737513832724,0.765338236142379,0.115672045676585,0.545937080541923,1.61218983158667,61.7441860465116,59,55.5
312,"PI 518733 LSP AGL","Brazil","Americas","8",6.78458099489799,3.0380001864083,1.24512841413424,-0.340364157093826,1.14080113605655,-1.0253333135894,-2.24271631840111,0.531961323335816,-0.490433851874183,35.9572400388727,27.4,28.6
313,"PI 518734 LSP AGL","Brazil","Americas","8",6.73374485222561,6.64477089319688,4.97776577851257,-1.25998764595967,2.02878245599941,-1.31691649964628,-0.423286274885192,-0.77307981691886,-1.72214843716389,31.6514522821577,25.4,27.8
314,"PI 533688 LSP AGL","Spain","Europe","3",2.0730182302596,-3.17245992451329,3.31649112328647,-0.962291638908458,2.03584093492046,1.96971028796885,0.078809805032644,1.46912901369247,-1.32499418664083,69.9277108433735,66.4,60.2
315,"PI 533693 LSP AGL","Spain","Europe","8",4.34591198897707,3.18806806890254,2.21876429189858,0.284656259478637,1.97914785227618,2.14902782467614,-0.0995544893458679,-0.510376717757655,-0.277760278140559,33.2950631458094,28.5,32.5
316,"PI 612875 AGL","Syria","Asia","2",-4.05237395409095,-1.86357397142904,-0.522521673698365,0.978100480415996,2.69571823839694,-1.82075235622131,1.52260513390752,1.10607546155057,-0.686850593058212,29.7913188647746,28.6,29
317,"PI 643451 AGL","Ethiopia","Africa","2",-4.03339566764416,0.131752317025616,-1.47016004781018,-0.117221279696323,1.64416191285831,-2.91965883832079,0.754241847813136,0.711969486989693,1.79385418454327,28.7254901960784,26,30.3
318,"PI 643452 AGL","Syria","Asia","2",-4.72297152090025,0.0522038652891606,-0.363258292371034,0.616370743666948,0.332765843186698,-2.26914333437399,2.02168894310478,-0.0751571143625507,1.63430684006783,28.5586392121755,25.2,27
319,"Shasta AGL","USA","Americas","6",3.4433585164607,-0.110889169691054,-0.798817059758418,4.74196936594519,-0.269068154645068,0.0579087543984282,-2.77614569879414,-0.360136653277053,-0.588895003835444,56.927374301676,73.1,50
320,"W6 27754 LSP AGL","USDA",NA,"7",6.55695462906604,1.45059986843633,1.69167338368777,-1.67241936871621,-1.46045364534085,-0.201240634402455,0.563175816392352,0.0649505494571227,0.713989399270299,39.4712853236098,32.3,33.6
321,"W6 27760 LSP AGL","USDA",NA,"4",-0.344716353397997,1.87445096275401,2.01084012925159,-1.55985222636248,-1.64074752611573,-0.263673856331674,-0.526992765533804,0.342364517839725,-2.2152745192058,37.0200573065903,32.7,34.8
322,"W6 27763 LSP AGL","USDA",NA,"3",-1.93545034736378,-2.5146847670916,-0.0509149316000168,-0.415877489095448,0.771399659437927,-1.16275911617201,0.275434948861622,0.146172579941958,-0.225332225299125,34.2127659574468,29.6,34.2
323,"W6 27766 LSP AGL","USDA",NA,"1",-4.74015998600348,1.41780428221142,6.11462926964555,1.93373458264814,1.62224412121277,0.740850189863702,0.352514928819255,0.0096165753984707,0.255460736692789,36.4832793959008,30.1,36.9
324,"W6 27767 LSP AGL","USDA",NA,"4",-3.4647560536692,-0.315491710751588,0.270040640376962,-2.46471899049868,2.28069188176919,0.333284329907639,0.881430080804686,0.234620612398631,-1.2028669831263,35.9785522788204,31.1,32.2
